transaction_id,order_date,store_id,product_id,quantity,unit_price_eur,discount_pct,revenue_eur,payment_method
TX001253,2024-10-03,ST002,PR0007,7,6.77,0.15,40.28,cash
TX001254,2024-05-12,ST002,PR0002,2,3.07,0,6.14,app
TX001255,2024-05-08,ST003,PR0001,8,4.23,0.1,30.46,pin
TX001256,2024-01-20,ST006,PR0009,7,8.05,0,56.35,cash
TX001257,2024-10-21,ST008,PR0017,1,4.58,0.2,3.66,cash
TX001258,2024-08-11,ST002,PR0028,7,2.04,0.2,11.42,app
TX001259,2024-04-25,ST008,PR0013,1,3.07,0.2,2.46,pin
TX001260,2024-10-17,ST006,PR0030,9,5.68,0,51.12,pin
TX001261,2024-07-24,ST002,PR0021,1,8.28,0.2,6.62,pin
TX001262,2024-09-30,ST005,PR0003,6,6.51,0.1,35.15,pin
TX001263,2024-03-31,ST004,PR0002,9,3.07,0.1,24.87,pin
TX001264,2024-12-22,ST006,PR0029,7,5.68,0,39.76,cash
TX001265,2024-02-13,ST003,PR0024,8,6.9,0,55.2,pin
TX001266,2024-04-08,ST004,PR0024,1,6.9,0.15,5.87,cash
TX001267,2024-07-18,ST005,PR0026,2,2.59,0.15,4.4,cash
TX001268,2024-09-30,ST006,PR0001,8,4.23,0,33.84,pin
TX001269,2024-06-21,ST004,PR0013,1,3.07,0,3.07,app
TX001270,2024-08-22,ST010,PR0005,9,1.55,0.2,11.16,pin
TX001271,2024-02-06,ST008,PR0024,1,6.9,0,6.9,pin
TX001272,2024-08-29,ST003,PR0002,10,3.07,0,30.7,pin
TX001273,2024-03-29,ST002,PR0029,1,5.68,0,5.68,cash
TX001274,2024-11-08,ST002,PR0027,3,4.84,0.15,12.34,pin
TX001275,2024-02-28,ST004,PR0020,8,4.08,0.15,27.74,pin
TX001276,2024-04-13,ST007,PR0011,7,6.21,0.2,34.78,pin
TX001277,2024-03-02,ST006,PR0018,10,2.59,0,25.9,pin
TX001278,2024-01-24,ST002,PR0006,10,7.74,0,77.4,pin
TX001279,2024-05-20,ST003,PR0025,3,4.3,0.1,11.61,pin
TX001280,2024-10-10,ST010,PR0015,3,6.54,0,19.62,pin
TX001281,2024-03-09,ST010,PR0026,2,2.59,0.2,4.14,cash
TX001282,2024-03-21,ST002,PR0029,1,5.68,0.1,5.11,pin
TX001283,2024-01-04,ST010,PR0030,3,5.68,0,17.04,pin
TX001284,2024-08-01,ST004,PR0023,8,1.96,0,15.68,pin
TX001285,2024-11-23,ST007,PR0017,5,4.58,0.1,20.61,pin
TX001286,2024-03-30,ST010,PR0023,10,1.96,0,19.6,pin
TX001287,2024-09-12,ST005,PR0003,10,6.51,0.2,52.08,pin
TX001288,2024-08-02,ST004,PR0018,1,2.59,0,2.59,pin
TX001289,2024-09-28,ST009,PR0020,2,4.08,0,8.16,app
TX001290,2024-04-22,ST004,PR0025,8,4.3,0.2,27.52,pin
TX001291,2024-01-28,ST008,PR0004,4,2.06,0,8.24,cash
TX001292,2024-03-31,ST001,PR0022,3,6.16,0,18.48,pin
TX001293,2024-05-25,ST006,PR0014,4,3.83,0,15.32,app
TX001294,2024-08-20,ST001,PR0004,1,2.06,0.2,1.65,app
TX001295,2024-03-31,ST008,PR0026,3,2.59,0,7.77,app
TX001296,2024-02-29,ST008,PR0029,2,5.68,0,11.36,app
TX001297,2024-10-23,ST006,PR0014,6,3.83,0,22.98,pin
TX001298,2024-02-26,ST004,PR0008,6,1.44,0,8.64,cash
TX001299,2024-04-12,ST002,PR0029,7,5.68,0,39.76,cash
TX001300,2024-10-26,ST003,PR0002,8,3.07,0.1,22.1,pin
TX001301,2024-11-08,ST006,PR0006,8,7.74,0.1,55.73,pin
TX001302,2024-08-22,ST005,PR0021,4,8.28,0,33.12,pin
TX001303,2024-06-20,ST010,PR0002,3,3.07,0.2,7.37,pin
TX001304,2024-05-23,ST008,PR0004,3,2.06,0.1,5.56,cash
TX001305,2024-03-28,ST010,PR0008,6,1.44,0,8.64,pin
TX001306,2024-11-22,ST010,PR0029,10,5.68,0,56.8,app
TX001307,2024-04-27,ST008,PR0014,2,3.83,0.15,6.51,pin
TX001308,2024-10-29,ST005,PR0027,8,4.84,0.1,34.85,pin
TX001309,2024-08-07,ST007,PR0008,4,1.44,0,5.76,app
TX001310,2024-04-23,ST001,PR0005,10,1.55,0.15,13.17,cash
TX001311,2024-01-23,ST009,PR0016,1,6.0,0.2,4.8,pin
TX001312,2024-08-05,ST002,PR0013,9,3.07,0.1,24.87,cash
TX001313,2024-09-10,ST001,PR0003,4,6.51,0.15,22.13,cash
TX001314,2024-04-21,ST004,PR0012,3,7.8,0,23.4,pin
TX001315,2024-01-09,ST003,PR0022,8,6.16,0,49.28,cash
TX001316,2024-10-19,ST008,PR0001,10,4.23,0.1,38.07,pin
TX001317,2024-12-26,ST008,PR0006,7,7.74,0,54.18,pin
TX001318,2024-11-17,ST006,PR0013,2,3.07,0.2,4.91,app
TX001319,2024-01-17,ST010,PR0014,5,3.83,0,19.15,app
TX001320,2024-10-21,ST002,PR0026,4,2.59,0.2,8.29,app
TX001321,2024-06-20,ST006,PR0017,1,4.58,0.2,3.66,pin
TX001322,2024-02-26,ST010,PR0012,7,7.8,0.1,49.14,pin
TX001323,2024-07-06,ST009,PR0006,6,7.74,0.2,37.15,pin
TX001324,2024-10-14,ST004,PR0005,4,1.55,0,6.2,app
TX001325,2024-02-28,ST004,PR0024,8,6.9,0.15,46.92,pin
TX001326,2024-06-13,ST009,PR0029,6,5.68,0,34.08,cash
TX001327,2024-05-21,ST006,PR0003,1,6.51,0,6.51,cash
TX001328,2024-09-05,ST008,PR0017,9,4.58,0,41.22,app
TX001329,2024-12-13,ST008,PR0029,9,5.68,0,51.12,app
TX001330,2024-07-07,ST002,PR0007,2,6.77,0.1,12.19,pin
TX001331,2024-07-19,ST002,PR0010,3,2.37,0,7.11,pin
TX001332,2024-05-21,ST008,PR0023,2,1.96,0,3.92,pin
TX001333,2024-04-14,ST005,PR0021,9,8.28,0,74.52,cash
TX001334,2024-12-15,ST008,PR0030,9,5.68,0,51.12,pin
TX001335,2024-08-03,ST001,PR0024,8,6.9,0.2,44.16,pin
TX001336,2024-04-06,ST009,PR0001,2,4.23,0,8.46,pin
TX001337,2024-07-29,ST006,PR0011,10,6.21,0.2,49.68,cash
TX001338,2024-10-30,ST008,PR0027,9,4.84,0.15,37.03,cash
TX001339,2024-06-04,ST003,PR0005,10,1.55,0,15.5,pin
TX001340,2024-04-26,ST001,PR0012,8,7.8,0,62.4,pin
TX001341,2024-06-29,ST010,PR0015,5,6.54,0,32.7,pin
TX001342,2024-12-30,ST003,PR0010,9,2.37,0,21.33,pin
TX001343,2024-03-23,ST006,PR0004,4,2.06,0,8.24,app
TX001344,2024-03-05,ST003,PR0009,8,8.05,0,64.4,pin
TX001345,2024-10-14,ST006,PR0022,1,6.16,0,6.16,pin
TX001346,2024-07-09,ST009,PR0018,8,2.59,0,20.72,pin
TX001347,2024-03-03,ST003,PR0013,1,3.07,0.1,2.76,cash
TX001348,2024-06-12,ST009,PR0001,3,4.23,0.2,10.15,app
TX001349,2024-06-18,ST010,PR0016,5,6.0,0,30.0,pin
TX001350,2024-10-16,ST002,PR0011,8,6.21,0.2,39.74,cash
TX001351,2024-01-21,ST002,PR0022,3,6.16,0.15,15.71,pin
TX001352,2024-01-13,ST008,PR0020,7,4.08,0,28.56,pin
TX001353,2024-02-17,ST004,PR0002,6,3.07,0.15,15.66,app
TX001354,2024-09-26,ST004,PR0026,4,2.59,0,10.36,pin
TX001355,2024-02-12,ST002,PR0028,9,2.04,0.1,16.52,app
TX001356,2024-07-20,ST010,PR0016,4,6.0,0,24.0,app
TX001357,2024-09-18,ST006,PR0030,1,5.68,0.2,4.54,cash
TX001358,2024-03-16,ST006,PR0012,7,7.8,0.1,49.14,pin
TX001359,2024-05-25,ST008,PR0012,6,7.8,0,46.8,app
TX001360,2024-02-14,ST007,PR0024,4,6.9,0.1,24.84,cash
TX001361,2024-05-27,ST007,PR0026,3,2.59,0.2,6.22,cash
TX001362,2024-03-12,ST003,PR0020,10,4.08,0,40.8,pin
TX001363,2024-06-04,ST006,PR0028,8,2.04,0.15,13.87,pin
TX001364,2024-10-29,ST007,PR0003,7,6.51,0,45.57,pin
TX001365,2024-07-31,ST010,PR0018,3,2.59,0.1,6.99,pin
TX001366,2024-04-12,ST005,PR0027,3,4.84,0.1,13.07,app
TX001367,2024-09-08,ST010,PR0027,1,4.84,0,4.84,pin
TX001368,2024-09-09,ST004,PR0024,9,6.9,0.1,55.89,pin
TX001369,2024-01-02,ST008,PR0009,3,8.05,0,24.15,pin
TX001370,2024-11-30,ST008,PR0014,5,3.83,0,19.15,pin
TX001371,2024-01-15,ST008,PR0025,2,4.3,0,8.6,pin
TX001372,2024-11-02,ST010,PR0019,6,2.67,0.1,14.42,cash
TX001373,2024-05-12,ST006,PR0023,8,1.96,0,15.68,app
TX001374,2024-10-21,ST003,PR0028,1,2.04,0,2.04,app
TX001375,2024-01-30,ST003,PR0011,3,6.21,0.1,16.77,pin
TX001376,2024-03-24,ST007,PR0009,1,8.05,0,8.05,pin
TX001377,2024-01-25,ST002,PR0010,5,2.37,0.15,10.07,app
TX001378,2024-04-09,ST010,PR0025,3,4.3,0,12.9,pin
TX001379,2024-10-05,ST005,PR0028,6,2.04,0,12.24,pin
TX001380,2024-12-16,ST010,PR0004,6,2.06,0.15,10.51,pin
TX001381,2024-03-14,ST005,PR0005,1,1.55,0.15,1.32,pin
TX001382,2024-09-05,ST002,PR0011,7,6.21,0,43.47,pin
TX001383,2024-03-20,ST009,PR0008,9,1.44,0,12.96,app
TX001384,2024-12-19,ST009,PR0028,9,2.04,0.15,15.61,pin
TX001385,2024-08-01,ST002,PR0030,8,5.68,0,45.44,pin
TX001386,2024-01-09,ST006,PR0012,8,7.8,0,62.4,pin
TX001387,2024-08-14,ST003,PR0017,10,4.58,0,45.8,pin
TX001388,2024-01-15,ST003,PR0008,2,1.44,0,2.88,pin
TX001389,2024-06-06,ST002,PR0007,3,6.77,0,20.31,cash
TX001390,2024-12-19,ST008,PR0003,2,6.51,0,13.02,cash
TX001391,2024-01-22,ST009,PR0004,4,2.06,0,8.24,app
TX001392,2024-01-31,ST001,PR0004,8,2.06,0,16.48,pin
TX001393,2024-06-03,ST002,PR0025,1,4.3,0,4.3,app
TX001394,2024-04-15,ST003,PR0029,10,5.68,0,56.8,pin
TX001395,2024-01-15,ST005,PR0005,2,1.55,0.2,2.48,app
TX001396,2024-06-27,ST010,PR0006,6,7.74,0.15,39.47,pin
TX001397,2024-09-15,ST010,PR0003,10,6.51,0,65.1,pin
TX001398,2024-09-27,ST005,PR0023,4,1.96,0,7.84,pin
TX001399,2024-10-02,ST004,PR0024,1,6.9,0,6.9,app
TX001400,2024-12-28,ST010,PR0012,8,7.8,0.2,49.92,pin
TX001401,2024-08-13,ST007,PR0006,2,7.74,0,15.48,cash
TX001402,2024-04-19,ST002,PR0008,9,1.44,0.1,11.66,pin
TX001403,2024-03-04,ST003,PR0004,8,2.06,0.15,14.01,cash
TX001404,2024-07-03,ST001,PR0018,5,2.59,0.2,10.36,pin
TX001405,2024-06-16,ST005,PR0004,8,2.06,0.1,14.83,cash
TX001406,2024-11-03,ST004,PR0022,5,6.16,0.1,27.72,app
TX001407,2024-07-27,ST004,PR0028,5,2.04,0.1,9.18,pin
TX001408,2024-08-31,ST008,PR0006,6,7.74,0,46.44,pin
TX001409,2024-07-21,ST002,PR0017,8,4.58,0.2,29.31,pin
TX001410,2024-03-14,ST010,PR0013,7,3.07,0.2,17.19,pin
TX001411,2024-03-27,ST006,PR0012,2,7.8,0,15.6,pin
TX001412,2024-10-31,ST007,PR0004,7,2.06,0,14.42,cash
TX001413,2024-05-22,ST007,PR0019,10,2.67,0,26.7,pin
TX001414,2024-08-31,ST009,PR0013,10,3.07,0.1,27.63,pin
TX001415,2024-03-16,ST005,PR0004,8,2.06,0,16.48,cash
TX001416,2024-09-11,ST001,PR0021,4,8.28,0,33.12,pin
TX001417,2024-01-28,ST001,PR0016,2,6.0,0.2,9.6,pin
TX001418,2024-07-14,ST003,PR0022,10,6.16,0,61.6,pin
TX001419,2024-11-14,ST009,PR0004,10,2.06,0,20.6,cash
TX001420,2024-08-26,ST008,PR0010,4,2.37,0.2,7.58,cash
TX001421,2024-09-15,ST009,PR0018,5,2.59,0,12.95,app
TX001422,2024-01-10,ST007,PR0014,1,3.83,0,3.83,cash
TX001423,2024-06-10,ST001,PR0015,7,6.54,0.1,41.2,pin
TX001424,2024-03-31,ST003,PR0022,9,6.16,0,55.44,cash
TX001425,2024-08-08,ST007,PR0010,3,2.37,0.2,5.69,cash
TX001426,2024-02-26,ST009,PR0022,10,6.16,0.1,55.44,app
TX001427,2024-10-19,ST003,PR0016,8,6.0,0.15,40.8,app
TX001428,2024-01-29,ST010,PR0009,7,8.05,0.1,50.72,cash
TX001429,2024-11-11,ST006,PR0025,6,4.3,0,25.8,pin
TX001430,2024-01-15,ST006,PR0002,10,3.07,0,30.7,pin
TX001431,2024-10-25,ST006,PR0025,1,4.3,0.2,3.44,cash
TX001432,2024-02-19,ST007,PR0012,7,7.8,0,54.6,pin
TX001433,2024-01-29,ST005,PR0008,4,1.44,0,5.76,app
TX001434,2024-02-13,ST002,PR0028,2,2.04,0,4.08,pin
TX001435,2024-03-27,ST001,PR0018,1,2.59,0,2.59,cash
TX001436,2024-12-02,ST007,PR0019,7,2.67,0.15,15.89,pin
TX001437,2024-01-11,ST006,PR0019,8,2.67,0,21.36,cash
TX001438,2024-10-19,ST002,PR0011,7,6.21,0.15,36.95,cash
TX001439,2024-02-21,ST009,PR0011,4,6.21,0.1,22.36,pin
TX001440,2024-03-26,ST007,PR0010,10,2.37,0,23.7,pin
TX001441,2024-09-11,ST004,PR0027,2,4.84,0.15,8.23,pin
TX001442,2024-05-15,ST007,PR0010,1,2.37,0.15,2.01,pin
TX001443,2024-11-15,ST002,PR0023,2,1.96,0.15,3.33,app
TX001444,2024-06-21,ST009,PR0003,5,6.51,0.15,27.67,cash
TX001445,2024-08-06,ST005,PR0012,4,7.8,0,31.2,app
TX001446,2024-06-02,ST006,PR0022,7,6.16,0.15,36.65,pin
TX001447,2024-07-31,ST009,PR0009,7,8.05,0.15,47.9,cash
TX001448,2024-12-09,ST009,PR0006,9,7.74,0,69.66,pin
TX001449,2024-10-22,ST008,PR0007,8,6.77,0.2,43.33,pin
TX001450,2024-11-22,ST007,PR0026,9,2.59,0.15,19.81,app
TX001451,2024-11-16,ST006,PR0017,1,4.58,0,4.58,cash
TX001452,2024-03-16,ST005,PR0005,4,1.55,0.2,4.96,cash
TX001453,2024-07-29,ST004,PR0028,6,2.04,0,12.24,cash
TX001454,2024-05-16,ST005,PR0021,5,8.28,0,41.4,app
TX001455,2024-04-30,ST003,PR0008,7,1.44,0,10.08,pin
TX001456,2024-01-15,ST008,PR0026,4,2.59,0,10.36,cash
TX001457,2024-10-13,ST001,PR0014,7,3.83,0.2,21.45,pin
TX001458,2024-03-22,ST005,PR0005,5,1.55,0,7.75,pin
TX001459,2024-12-03,ST001,PR0006,9,7.74,0.2,55.73,cash
TX001460,2024-01-11,ST006,PR0028,1,2.04,0,2.04,app
TX001461,2024-06-01,ST006,PR0029,2,5.68,0.1,10.22,pin
TX001462,2024-07-22,ST010,PR0008,3,1.44,0,4.32,app
TX001463,2024-03-02,ST009,PR0022,9,6.16,0.15,47.12,pin
TX001464,2024-09-11,ST002,PR0008,2,1.44,0.15,2.45,pin
TX001465,2024-06-17,ST004,PR0024,10,6.9,0.1,62.1,cash
TX001466,2024-04-21,ST004,PR0004,3,2.06,0,6.18,pin
TX001467,2024-08-13,ST001,PR0009,7,8.05,0.15,47.9,cash
TX001468,2024-09-30,ST006,PR0023,6,1.96,0,11.76,app
TX001469,2024-08-04,ST005,PR0022,8,6.16,0,49.28,pin
TX001470,2024-07-04,ST005,PR0023,8,1.96,0,15.68,pin
TX001471,2024-11-26,ST001,PR0002,10,3.07,0.2,24.56,pin
TX001472,2024-05-09,ST006,PR0013,9,3.07,0,27.63,pin
TX001473,2024-09-30,ST007,PR0028,4,2.04,0.1,7.34,pin
TX001474,2024-07-20,ST004,PR0010,5,2.37,0,11.85,pin
TX001475,2024-04-17,ST006,PR0030,3,5.68,0.1,15.34,cash
TX001476,2024-01-18,ST008,PR0028,5,2.04,0,10.2,cash
TX001477,2024-07-30,ST002,PR0023,6,1.96,0.1,10.58,pin
TX001478,2024-12-23,ST006,PR0017,5,4.58,0,22.9,cash
TX001479,2024-11-04,ST008,PR0024,9,6.9,0,62.1,pin
TX001480,2024-01-27,ST003,PR0021,3,8.28,0.1,22.36,pin
TX001481,2024-07-24,ST006,PR0021,4,8.28,0,33.12,app
TX001482,2024-02-12,ST009,PR0006,2,7.74,0,15.48,pin
TX001483,2024-10-31,ST008,PR0026,7,2.59,0,18.13,cash
TX001484,2024-03-09,ST010,PR0006,5,7.74,0.2,30.96,pin
TX001485,2024-05-24,ST006,PR0003,4,6.51,0.1,23.44,pin
TX001486,2024-07-20,ST004,PR0027,7,4.84,0.15,28.8,pin
TX001487,2024-01-12,ST004,PR0021,9,8.28,0.15,63.34,pin
TX001488,2024-08-24,ST003,PR0009,4,8.05,0.2,25.76,pin
TX001489,2024-07-24,ST005,PR0014,10,3.83,0.15,32.55,pin
TX001490,2024-02-15,ST002,PR0006,6,7.74,0.15,39.47,pin
TX001491,2024-09-26,ST008,PR0025,7,4.3,0.1,27.09,pin
TX001492,2024-04-24,ST005,PR0007,4,6.77,0,27.08,cash
TX001493,2024-07-14,ST010,PR0014,3,3.83,0,11.49,pin
TX001494,2024-05-24,ST007,PR0014,4,3.83,0,15.32,pin
TX001495,2024-01-15,ST010,PR0009,5,8.05,0,40.25,cash
TX001496,2024-05-07,ST008,PR0019,6,2.67,0.2,12.82,pin
TX001497,2024-01-06,ST007,PR0005,8,1.55,0,12.4,pin
TX001498,2024-12-31,ST010,PR0023,7,1.96,0.1,12.35,pin
TX001499,2024-02-07,ST001,PR0018,2,2.59,0,5.18,pin
TX001500,2024-04-30,ST010,PR0030,8,5.68,0,45.44,app
TX001501,2024-12-29,ST009,PR0001,1,4.23,0,4.23,app
TX001502,2024-07-14,ST006,PR0013,5,3.07,0.2,12.28,pin
TX001503,2024-10-13,ST005,PR0019,1,2.67,0,2.67,pin
TX001504,2024-09-14,ST008,PR0030,8,5.68,0,45.44,pin
TX001505,2024-02-15,ST007,PR0023,6,1.96,0.15,10.0,pin
TX001506,2024-05-13,ST003,PR0011,2,6.21,0,12.42,cash
TX001507,2024-05-23,ST005,PR0030,6,5.68,0.1,30.67,pin
TX001508,2024-11-09,ST007,PR0017,5,4.58,0,22.9,pin
TX001509,2024-06-10,ST009,PR0025,8,4.3,0,34.4,cash
TX001510,2024-01-28,ST004,PR0005,4,1.55,0,6.2,pin
TX001511,2024-01-19,ST008,PR0009,8,8.05,0,64.4,cash
TX001512,2024-02-29,ST006,PR0002,8,3.07,0.1,22.1,app
TX001513,2024-09-05,ST003,PR0016,8,6.0,0,48.0,pin
TX001514,2024-06-27,ST003,PR0007,2,6.77,0,13.54,pin
TX001515,2024-09-17,ST010,PR0019,5,2.67,0.2,10.68,pin
TX001516,2024-10-25,ST003,PR0017,1,4.58,0.15,3.89,cash
TX001517,2024-02-09,ST002,PR0025,4,4.3,0.1,15.48,pin
TX001518,2024-01-14,ST002,PR0022,5,6.16,0.2,24.64,cash
TX001519,2024-07-10,ST006,PR0030,10,5.68,0,56.8,pin
TX001520,2024-01-15,ST008,PR0015,2,6.54,0.2,10.46,cash
TX001521,2024-11-17,ST001,PR0020,5,4.08,0.2,16.32,pin
TX001522,2024-01-23,ST010,PR0015,10,6.54,0,65.4,pin
TX001523,2024-04-18,ST005,PR0026,1,2.59,0.2,2.07,pin
TX001524,2024-01-29,ST007,PR0018,2,2.59,0.15,4.4,pin
TX001525,2024-07-23,ST007,PR0006,5,7.74,0,38.7,pin
TX001526,2024-01-11,ST007,PR0006,4,7.74,0.1,27.86,pin
TX001527,2024-11-27,ST008,PR0004,3,2.06,0,6.18,cash
TX001528,2024-06-07,ST002,PR0005,10,1.55,0,15.5,pin
TX001529,2024-09-19,ST007,PR0016,4,6.0,0.1,21.6,cash
TX001530,2024-05-17,ST002,PR0020,10,4.08,0.1,36.72,cash
TX001531,2024-07-07,ST007,PR0006,10,7.74,0.1,69.66,pin
TX001532,2024-01-21,ST004,PR0011,9,6.21,0.1,50.3,pin
TX001533,2024-09-10,ST009,PR0021,9,8.28,0.2,59.62,pin
TX001534,2024-05-28,ST008,PR0014,8,3.83,0,30.64,pin
TX001535,2024-03-17,ST004,PR0022,3,6.16,0,18.48,app
TX001536,2024-08-06,ST009,PR0019,5,2.67,0,13.35,pin
TX001537,2024-01-24,ST007,PR0004,9,2.06,0.15,15.76,cash
TX001538,2024-02-18,ST010,PR0022,8,6.16,0.2,39.42,pin
TX001539,2024-06-30,ST009,PR0019,5,2.67,0,13.35,pin
TX001540,2024-02-28,ST007,PR0006,8,7.74,0,61.92,pin
TX001541,2024-02-12,ST005,PR0029,7,5.68,0.2,31.81,pin
TX001542,2024-10-27,ST008,PR0025,8,4.3,0.2,27.52,app
TX001543,2024-05-15,ST004,PR0030,6,5.68,0,34.08,pin
TX001544,2024-02-10,ST002,PR0009,10,8.05,0.2,64.4,cash
TX001545,2024-09-30,ST002,PR0001,1,4.23,0.1,3.81,pin
TX001546,2024-03-28,ST007,PR0015,8,6.54,0.2,41.86,app
TX001547,2024-09-06,ST006,PR0020,5,4.08,0.15,17.34,cash
TX001548,2024-06-03,ST001,PR0005,2,1.55,0,3.1,pin
TX001549,2024-02-27,ST001,PR0023,1,1.96,0,1.96,pin
TX001550,2024-09-03,ST007,PR0021,3,8.28,0,24.84,app
TX001551,2024-04-07,ST003,PR0010,2,2.37,0.1,4.27,cash
TX001552,2024-08-04,ST003,PR0004,1,2.06,0,2.06,cash
TX001553,2024-09-05,ST010,PR0001,8,4.23,0.1,30.46,pin
TX001554,2024-04-13,ST001,PR0019,5,2.67,0.1,12.02,pin
TX001555,2024-01-05,ST007,PR0021,2,8.28,0.2,13.25,cash
TX001556,2024-09-10,ST009,PR0020,10,4.08,0.2,32.64,pin
TX001557,2024-01-19,ST009,PR0013,8,3.07,0.1,22.1,app
TX001558,2024-11-09,ST001,PR0008,8,1.44,0.2,9.22,app
TX001559,2024-01-10,ST009,PR0019,7,2.67,0,18.69,pin
TX001560,2024-05-17,ST002,PR0029,7,5.68,0.1,35.78,cash
TX001561,2024-11-14,ST007,PR0015,6,6.54,0.2,31.39,pin
TX001562,2024-03-23,ST008,PR0024,5,6.9,0,34.5,pin
TX001563,2024-08-12,ST010,PR0017,4,4.58,0,18.32,pin
TX001564,2024-11-04,ST007,PR0005,8,1.55,0,12.4,cash
TX001565,2024-12-10,ST003,PR0026,6,2.59,0.1,13.99,app
TX001566,2024-04-16,ST002,PR0023,5,1.96,0.2,7.84,cash
TX001567,2024-03-07,ST010,PR0007,3,6.77,0,20.31,cash
TX001568,2024-02-21,ST004,PR0016,7,6.0,0,42.0,pin
TX001569,2024-10-12,ST005,PR0001,1,4.23,0,4.23,pin
TX001570,2024-12-12,ST001,PR0006,3,7.74,0.15,19.74,pin
TX001571,2024-06-21,ST004,PR0004,7,2.06,0.15,12.26,pin
TX001572,2024-10-14,ST006,PR0016,4,6.0,0,24.0,pin
TX001573,2024-01-24,ST009,PR0009,9,8.05,0,72.45,app
TX001574,2024-12-08,ST008,PR0023,2,1.96,0,3.92,cash
TX001575,2024-02-26,ST010,PR0026,2,2.59,0.15,4.4,pin
TX001576,2024-10-14,ST003,PR0017,1,4.58,0,4.58,pin
TX001577,2024-04-15,ST005,PR0006,6,7.74,0.2,37.15,cash
TX001578,2024-09-16,ST003,PR0024,8,6.9,0,55.2,pin
TX001579,2024-06-20,ST008,PR0004,3,2.06,0,6.18,cash
TX001580,2024-01-04,ST006,PR0027,4,4.84,0.1,17.42,pin
TX001581,2024-09-15,ST006,PR0003,3,6.51,0,19.53,cash
TX001582,2024-07-03,ST007,PR0005,4,1.55,0.15,5.27,pin
TX001583,2024-03-11,ST008,PR0014,7,3.83,0.1,24.13,app
TX001584,2024-12-15,ST003,PR0001,6,4.23,0.1,22.84,pin
TX001585,2024-09-21,ST006,PR0003,2,6.51,0,13.02,cash
TX001586,2024-03-25,ST001,PR0002,7,3.07,0.1,19.34,pin
TX001587,2024-10-21,ST009,PR0021,1,8.28,0.2,6.62,pin
TX001588,2024-08-02,ST009,PR0029,7,5.68,0.2,31.81,pin
TX001589,2024-06-09,ST009,PR0001,6,4.23,0,25.38,app
TX001590,2024-03-16,ST004,PR0015,7,6.54,0.2,36.62,app
TX001591,2024-11-15,ST006,PR0021,10,8.28,0.1,74.52,cash
TX001592,2024-04-11,ST009,PR0003,5,6.51,0,32.55,pin
TX001593,2024-07-18,ST005,PR0017,3,4.58,0.15,11.68,pin
TX001594,2024-02-17,ST009,PR0018,9,2.59,0,23.31,pin
TX001595,2024-11-21,ST009,PR0001,3,4.23,0,12.69,app
TX001596,2024-05-12,ST007,PR0027,4,4.84,0,19.36,app
TX001597,2024-02-26,ST005,PR0027,1,4.84,0,4.84,app
TX001598,2024-06-30,ST002,PR0002,2,3.07,0.2,4.91,cash
TX001599,2024-06-01,ST008,PR0024,10,6.9,0,69.0,pin
TX001600,2024-04-30,ST009,PR0019,10,2.67,0.2,21.36,app
TX001601,2024-04-29,ST010,PR0010,6,2.37,0,14.22,pin
TX001602,2024-12-31,ST004,PR0017,7,4.58,0.2,25.65,pin
TX001603,2024-06-16,ST006,PR0019,9,2.67,0,24.03,cash
TX001604,2024-02-20,ST007,PR0023,3,1.96,0.1,5.29,pin
TX001605,2024-02-17,ST008,PR0014,1,3.83,0,3.83,pin
TX001606,2024-08-16,ST009,PR0012,2,7.8,0.2,12.48,cash
TX001607,2024-10-28,ST005,PR0017,9,4.58,0.1,37.1,app
TX001608,2024-09-12,ST008,PR0015,7,6.54,0.2,36.62,cash
TX001609,2024-03-24,ST008,PR0017,3,4.58,0,13.74,cash
TX001610,2024-03-07,ST002,PR0028,9,2.04,0.15,15.61,pin
TX001611,2024-08-21,ST003,PR0002,8,3.07,0.2,19.65,app
TX001612,2024-07-08,ST002,PR0020,2,4.08,0.1,7.34,pin
TX001613,2024-07-08,ST009,PR0010,10,2.37,0,23.7,pin
TX001614,2024-03-01,ST005,PR0010,6,2.37,0,14.22,pin
TX001615,2024-09-05,ST003,PR0026,1,2.59,0,2.59,app
TX001616,2024-08-03,ST005,PR0030,1,5.68,0,5.68,pin
TX001617,2024-04-03,ST009,PR0001,8,4.23,0,33.84,pin
TX001618,2024-02-04,ST010,PR0014,1,3.83,0.1,3.45,pin
TX001619,2024-10-16,ST007,PR0029,8,5.68,0,45.44,cash
TX001620,2024-11-06,ST009,PR0025,3,4.3,0,12.9,cash
TX001621,2024-08-18,ST006,PR0005,8,1.55,0.2,9.92,pin
TX001622,2024-11-15,ST004,PR0014,10,3.83,0.1,34.47,cash
TX001623,2024-06-22,ST008,PR0002,9,3.07,0.2,22.1,pin
TX001624,2024-11-26,ST001,PR0028,2,2.04,0,4.08,app
TX001625,2024-11-18,ST002,PR0018,5,2.59,0.2,10.36,app
TX001626,2024-02-13,ST010,PR0020,4,4.08,0.15,13.87,pin
TX001627,2024-10-18,ST009,PR0007,9,6.77,0.1,54.84,pin
TX001628,2024-03-02,ST005,PR0006,9,7.74,0,69.66,pin
TX001629,2024-05-05,ST009,PR0015,10,6.54,0,65.4,app
TX001630,2024-06-13,ST008,PR0019,7,2.67,0,18.69,pin
TX001631,2024-06-23,ST001,PR0006,7,7.74,0.1,48.76,app
